
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
100	2	0.819114	595836.332172	595836.316887	596672.539951	596672.534888	3	1	1.122738	597674.482977	597674.477932	598809.462326	598809.457066	00121	f	1948-07	70.857991	0
101	2	0.985112	601337.041269	601337.019939	602339.466264	602339.461191	3	1	1.140859	603356.626862	603356.612329	604511.611248	604511.603297	00121	f	1948-07	70.857991	0
102	2	0.463779	607020.481389	607020.466705	607501.387180	607501.379778	3	2	0.575138	608502.238906	608502.233458	609096.232290	609096.228831	00121	f	1948-07	70.857991	0
103	2	0.731731	611621.141581	611621.083626	612370.226297	612370.220812	2	2	0.978084	613373.994338	613373.981281	614366.371045	614366.367149	00121	f	1948-07	70.857991	1
104	2	0.971548	616871.180534	616871.164216	617860.934650	617860.907091	2	2	0.730233	618862.236951	618862.228261	619601.880523	619601.873188	00121	f	1948-07	70.857991	0
105	2	0.820336	622104.187141	622104.181373	622942.192976	622942.187141	3	1	2.066162	623943.733977	623943.727709	626021.680928	626021.677284	00121	f	1948-07	70.857991	1
106	2	0.964326	628555.626978	628555.569698	629536.590849	629536.585090	3	1	1.123674	630537.684520	630537.679245	631679.537761	631679.534272	00121	f	1948-07	70.857991	0
107	2	0.764003	634189.166135	634189.140416	634969.972455	634969.968801	3	1	1.098508	635970.951571	635970.945604	637088.523375	637088.518594	00121	f	1948-07	70.857991	1
108	2	0.953715	639606.383004	639606.369619	640577.034130	640577.030208	3	1	1.189145	641591.951015	641591.932685	642796.246945	642796.239782	00121	f	1948-07	70.857991	1
109	2	1.094513	645306.498428	645306.483231	646418.466023	646418.459042	3	1	1.152581	647426.231075	647426.212060	648592.807876	648592.804324	00121	f	1948-07	70.857991	1
110	2	1.011113	651107.666593	651107.647448	652135.950136	652135.943968	3	1	1.206747	653136.785095	653136.779922	654347.381061	654347.376446	00121	f	1948-07	70.857991	1
111	2	0.894306	656874.541284	656874.526939	657785.658934	657785.653280	2	2	1.268762	658793.538286	658793.522540	660076.784935	660076.781326	00121	f	1948-07	70.857991	1
112	2	1.050409	662591.190467	662591.175272	663658.959985	663658.952929	3	1	1.316406	664659.810498	664659.806939	665991.050188	665991.046331	00121	f	1948-07	70.857991	0
113	2	0.910297	668508.972446	668508.827198	669435.374860	669435.371641	3	1	1.136356	670436.985116	670436.973802	671578.256343	671578.252830	00121	f	1948-07	70.857991	0
114	2	0.904687	674092.286279	674092.263487	675013.788483	675013.782920	2	2	0.902640	676016.428950	676016.421919	676928.298216	676928.293604	00121	f	1948-07	70.857991	0
115	2	0.757582	679443.330612	679443.303997	680216.650737	680216.646778	3	1	1.275069	681219.483962	681219.477602	682501.260812	682501.256494	00121	f	1948-07	70.857991	0
116	1	1.003593	685008.936163	685008.925351	686029.677318	686029.672504	2	1	2.077636	687047.719984	687047.697280	689137.633948	689137.626770	00121	f	1948-07	70.857991	0
117	1	1.242885	691643.492342	691643.481812	692903.055618	692903.049705	2	2	1.179347	693904.344865	693904.339171	695089.519143	695089.513764	00121	f	1948-07	70.857991	1
